date,state_PLS1,state_PLS2
1963-07-31,-1.0034004972376906,-0.17422537042014385
1963-08-31,-0.4980795548279631,0.5266759103181731
1963-09-30,-0.5902401229393379,0.09306806603519364
1963-10-31,-0.4545505298849,0.31305800256003885
1963-11-30,-0.42887850091678636,-0.03386240290112437
1963-12-31,-0.37991942863733574,0.13116943993354913
1964-01-31,-0.18921386439527088,0.3305888571116176
1964-02-29,-0.12713840990192274,0.5356772755439734
1964-03-31,-0.08711195882629444,0.7348402330942893
1964-04-30,-0.12424425142658034,0.32054037271252095
1964-05-31,0.04494025383648301,0.27723525069987986
1964-06-30,0.12323406551563497,0.24317449148400808
1964-07-31,0.1465143397683816,0.3757448071918126
1964-08-31,-0.08117092609260747,0.053207018603785766
1964-09-30,0.09012126433221794,0.40498138811709367
1964-10-31,0.06560366022531423,0.37387158593328645
1964-11-30,-0.17815399955687491,0.1970994521218348
1964-12-31,-0.199661982150984,-0.08785320101266335
1965-01-31,0.12657927477064698,0.48072456110211575
1965-02-28,0.046841054452096395,0.5786206552011394
1965-03-31,-0.04593111931437247,0.2990173709898553
1965-04-30,0.09919592009689598,0.609162554849689
1965-05-31,-0.07243565567390237,0.2204047012678592
1965-06-30,-0.5022914344438943,-0.9512178430056831
1965-07-31,-0.3436419791599936,-0.3545846207674155
1965-08-31,-0.19490755096994258,0.2774908818896166
1965-09-30,-0.16822593735959152,0.6913367937846214
1965-10-31,-0.01554713912953592,1.0725155324441222
1965-11-30,-0.06516877599552788,1.0086541135731713
1965-12-31,-0.44478857199906674,1.4174002679967834
1966-01-31,-0.27085097227918864,1.4579265443355924
1966-02-28,-0.5557777383691622,1.3712620090625782
1966-03-31,-0.19522280935747205,0.13967460976772883
1966-04-30,-0.19114108248297262,0.6242183545693296
1966-05-31,-0.8395779177384718,-0.5864938785636868
1966-06-30,-0.9014711490946336,-0.40306326465911857
1966-07-31,-0.9447359558904047,-0.46466292176620094
1966-08-31,-1.9150046715630387,-1.1002559102189513
1966-09-30,-0.9514080590370991,-1.5268527761358408
1966-10-31,-0.4980058870254195,-1.0418708588927907
1966-11-30,-0.4765413081243117,-0.36302404491714557
1966-12-31,0.40652987664193185,-0.9018142236816941
1967-01-31,1.2465590216581426,0.6992322649614406
1967-02-28,0.6281022891492971,0.8737604845743985
1967-03-31,1.151225651957422,0.7755687881768313
1967-04-30,0.5752986199105165,1.3088273048787198
1967-05-31,0.15788509296489686,0.4533890658586593
1967-06-30,-0.3003485888318312,1.5264345241090336
1967-07-31,0.19814800652328546,1.8005587431186776
1967-08-31,-0.23338319171364744,1.4411958330575494
1967-09-30,-0.022975214250984963,1.462369193011578
1967-10-31,-0.7932564481732228,0.9661886438888373
1967-11-30,-0.6799334073128505,0.6878057043250321
1967-12-31,-0.25956120928439164,1.1751853225736342
1968-01-31,0.08786174605467281,0.20284548974122754
1968-02-29,-0.31332238244329863,-0.5238365387261503
1968-03-31,-0.6346220980603637,-0.23144185352492538
1968-04-30,0.14804093451677366,1.2921186854943156
1968-05-31,0.1683594218411773,1.680200262721506
1968-06-30,0.5517602647459566,0.8037531231627753
1968-07-31,0.658982668470145,-0.2171868530493035
1968-08-31,0.4723691989540058,0.15905393052796013
1968-09-30,0.5345748841330341,0.7675406486880636
1968-10-31,0.1669981554914181,0.7662384509809166
1968-11-30,0.16551569176750813,1.5525496848181406
1968-12-31,-0.861248576628216,1.3309097200982993
1969-01-31,-0.7230367909013418,0.6863325877304574
1969-02-28,-1.227951417502324,-0.345472022496777
1969-03-31,-0.7050967208340134,-0.05269944657675361
1969-04-30,-0.2719327725025527,-0.15414082381059976
1969-05-31,-0.8236744138626736,0.3024801011252618
1969-06-30,-1.6548676755977545,-0.7138273732128303
1969-07-31,-1.8505942317318278,-1.589029532081101
1969-08-31,-1.2881324820378208,-0.45885593092432786
1969-09-30,-2.213689429022354,0.10286183370544504
1969-10-31,-0.44018051747328957,0.08080667558326235
1969-11-30,-1.1333278710321348,-0.27191887321586605
1969-12-31,-2.1125270057212058,0.0017526904857835506
1970-01-31,-1.8142014801451347,-1.1424730423371536
1970-02-28,0.2093411858163053,-1.3459687131414224
1970-03-31,0.019795447994154156,-1.2080410238512715
1970-04-30,-1.8415764333246827,-1.6988185573229648
1970-05-31,-1.959068392306909,-2.291802809552272
1970-06-30,-1.593144909781867,-2.8652352224337787
1970-07-31,-0.38547770748960625,-1.5459364447023412
1970-08-31,0.016664681396919602,-0.46714566647718286
1970-09-30,0.7985539656444746,0.17443295488019828
1970-10-31,0.34191910156347416,-0.5772751498712638
1970-11-30,1.8715865469728308,-1.3398071092798314
1970-12-31,1.6824384777010197,-0.06634613458500427
1971-01-31,2.374820039655252,0.23718001306650668
1971-02-28,2.0747269523681027,0.10656793405205897
1971-03-31,2.4024221188220083,-0.03749973657233045
1971-04-30,0.7462195571500424,1.335228152441994
1971-05-31,-0.10893091333889353,0.5086763411260916
1971-06-30,-0.8203364051388233,0.721891589161204
1971-07-31,-0.826671530424619,-0.39653923264024343
1971-08-31,0.584238212245358,-0.6109296283138703
1971-09-30,0.5392106178028266,-0.9365136546503523
1971-10-31,0.4240160313449891,-1.7890451253736137
1971-11-30,0.14714021058123514,-1.6466508072290857
1971-12-31,0.9347890477085717,-0.11897903275040422
1972-01-31,0.7802130992063777,0.6557436925748191
1972-02-29,0.7434752816675688,0.6486961301040938
1972-03-31,0.05352097235478153,0.7637339205686694
1972-04-30,0.35098145690576965,0.22527368560866365
1972-05-31,0.3405098818438641,-0.1951577437735469
1972-06-30,-0.3048861942256493,-0.45488671563632704
1972-07-31,-0.28428925370553093,-0.8129762949713049
1972-08-31,-0.31591088437956233,0.0009181837465525866
1972-09-30,-0.45396229840515456,-0.3145268301774238
1972-10-31,-0.26548057615474135,-0.4425801130829012
1972-11-30,0.2659133158746522,0.19536235047644027
1972-12-31,-0.08955212592258592,0.08655831413249869
1973-01-31,-0.6257674433790598,-0.34732965854484654
1973-02-28,-1.2345775887210193,-0.9128285563266707
1973-03-31,-1.1652070811333795,-0.8282217062191024
1973-04-30,-1.13802526466369,-1.499739312847644
1973-05-31,-1.3477079149503504,-1.7614594716448302
1973-06-30,-1.31101610750225,-1.557234469666965
1973-07-31,-1.6619612179739642,0.7904404459844663
1973-08-31,-0.9696084403784164,-0.525605609581844
1973-09-30,0.4301853612806321,-0.07227018401270871
1973-10-31,0.1721591117118864,-0.23040928123981055
1973-11-30,-0.8800661425609206,-2.2942106940690548
1973-12-31,-0.8229059661372771,-1.5426787469604688
1974-01-31,-0.49127297057379393,-0.42237112828529755
1974-02-28,-0.37465548899857515,-0.36871319940964753
1974-03-31,-1.3575221373450277,0.16470414672382147
1974-04-30,-2.0941249258938166,-0.08458827347299958
1974-05-31,-1.7723991139291948,-1.1866522592592177
1974-06-30,-1.8528431190938128,-0.9965574289772661
1974-07-31,-2.0230821418006486,-1.3129672380500592
1974-08-31,-2.324929859354581,-1.9016278046109607
1974-09-30,-1.6741637829586444,-3.283566626690518
1974-10-31,-0.15644430740524562,-1.2836544487060124
1974-11-30,0.02427164537626858,-2.092114539499684
1974-12-31,-0.17779018851374995,-2.370589769956069
1975-01-31,1.242498810133023,0.9486269076481907
1975-02-28,1.3980737422827112,0.8422205905228766
1975-03-31,0.9120921791880366,1.518361915441323
1975-04-30,0.22585611360963134,2.081822367969793
1975-05-31,0.9810432877249049,1.6929563248851098
1975-06-30,0.8491964939930532,2.0992776412517986
1975-07-31,-0.017568971927522138,1.0605642972658413
1975-08-31,-0.40542024765621304,0.23152868353598363
1975-09-30,-0.9778492527584096,-0.12011329486202389
1975-10-31,0.23716429538756828,-0.29786970232123494
1975-11-30,0.19182690328934504,0.14730296708027577
1975-12-31,0.6285349494366751,-0.6569068424474725
1976-01-31,1.695796200206783,1.415483707001047
1976-02-29,1.3323745785480487,1.668391660097317
1976-03-31,1.0938431854391282,1.2751952675032978
1976-04-30,0.6611736200426749,0.6224645911084987
1976-05-31,-0.09075786294018841,0.43927518688658024
1976-06-30,0.4350647438924798,0.5144501626280816
1976-07-31,0.31785094804407343,0.14025049192044078
1976-08-31,0.36131748084425513,-0.3987947571483355
1976-09-30,0.6643631947985996,-0.333287383259116
1976-10-31,0.5857199488221981,-0.9575272630809497
1976-11-30,1.19016402100678,-1.1122502612179563
1976-12-31,1.5564204891148743,-0.1122353852048153
1977-01-31,0.2145098951661742,0.43530862309024704
1977-02-28,0.014448338180944119,-0.0008252339309503698
1977-03-31,-0.01621847927624716,-0.2014900616459936
1977-04-30,0.000937438871788885,-0.03530457144929568
1977-05-31,-0.1605798853961396,-0.1898871171891803
1977-06-30,0.40215835900670033,0.2878875172388833
1977-07-31,-0.19754156778810703,0.2484703193254154
1977-08-31,-0.2083404621473436,-0.24685929615605526
1977-09-30,-0.3794733884320477,-0.06966180838609777
1977-10-31,-0.8602495815725032,-0.365053216738783
1977-11-30,-0.24381956924491627,0.31672862482823994
1977-12-31,-0.42227047068779133,0.47714923518037067
1978-01-31,-0.8254529832319621,-0.1853001388707597
1978-02-28,-0.7762400748071604,-0.11458626636748373
1978-03-31,-0.47536023700093855,0.5449958685572628
1978-04-30,-0.0418102829517667,1.387478588319275
1978-05-31,-0.1335500041617906,1.5715509014191618
1978-06-30,-0.5232102041495827,1.1462467106078973
1978-07-31,-0.005445484707965823,1.3452088896315786
1978-08-31,0.3870520208370697,1.473278658456577
1978-09-30,-0.11346749095901472,1.006298644392998
1978-10-31,-1.7755266535425325,-0.833671566368669
1978-11-30,-1.0265503620819343,-0.2418378001658285
1978-12-31,-1.2946021861692856,0.3425468901000922
1979-01-31,-0.20229336849911211,0.603742673620031
1979-02-28,-0.7998357301861055,0.22085188757431026
1979-03-31,-0.10210953617964195,0.925413454045342
1979-04-30,-0.3236813650284615,0.8910609864981528
1979-05-31,-0.05135653552349451,-0.06154897770446277
1979-06-30,0.5964766417914518,0.12018252957853641
1979-07-31,0.11562542467628853,0.5413755617657247
1979-08-31,-0.056793884564531175,1.5188380646573503
1979-09-30,-0.5366109287694663,1.17409146652966
1979-10-31,-2.939804946635479,1.1603353976848616
1979-11-30,-0.9412302197478178,0.745305218966154
1979-12-31,-0.6533088320967376,0.9319031546124142
1980-01-31,-0.9179115416430361,2.1469602829067775
1980-02-29,-2.9579273765206033,3.0556358264559647
1980-03-31,-2.917282430777541,-0.15466285154373202
1980-04-30,1.1095450708893817,-2.193590068328545
1980-05-31,2.1731151262144257,-1.7631011908727057
1980-06-30,1.979366686786348,-1.176488687942987
1980-07-31,1.0440463694101603,0.722577571697043
1980-08-31,-0.6278945956423444,2.117840265445038
1980-09-30,-0.7946628235897898,2.0295684129702414
1980-10-31,-1.429607580529336,2.343649520702558
1980-11-30,-1.089117409858017,2.981385790119737
1980-12-31,-0.48719472522092405,1.0091109436024401
1981-01-31,-0.864248950895455,0.5040691900948814
1981-02-28,-1.6149524271151727,1.231312499373174
1981-03-31,-0.47894970495903616,1.062681287311071
1981-04-30,-1.7036071495577534,1.780967430108006
1981-05-31,-0.8251722939927422,0.9336547482770897
1981-06-30,-1.0742062603977565,0.6203338835889256
1981-07-31,-2.1107964658712715,1.0537866290419298
1981-08-31,-2.907990581837383,0.515596694966213
1981-09-30,-2.7945842871843873,-0.45770295173572206
1981-10-31,-0.05958095927830655,-1.1976772116437144
1981-11-30,2.242626536903341,-2.424619968753337
1981-12-31,-0.0908685347091353,-0.9543343328565098
1982-01-31,-0.4678796339197694,-1.0504723679339518
1982-02-28,-0.516370535252038,-1.6356357569919624
1982-03-31,-0.5735167063162696,-1.3473109881451197
1982-04-30,0.16792157839362482,-0.9550621167872143
1982-05-31,0.07607523776367305,-1.455099359155587
1982-06-30,-1.0875225492827731,-0.7104755689782958
1982-07-31,0.13316024098786375,-1.9765166458942234
1982-08-31,1.9713945174267078,-1.3343968823687287
1982-09-30,2.356848073336502,-1.497449767793302
1982-10-31,4.057353555997627,-1.0976532415907938
1982-11-30,3.156376208034316,-0.0008806997413859374
1982-12-31,2.7561442985276,-0.4941019569636438
1983-01-31,1.8742389277412648,0.453806139900233
1983-02-28,2.096946030169514,0.21900527416611887
1983-03-31,1.2759845023980074,0.9100353887985679
1983-04-30,1.7866327041757248,1.0413545838785347
1983-05-31,0.6725084283702351,1.5506064249509641
1983-06-30,0.41877125025343376,1.5951118914438747
1983-07-31,-0.87216638492546,1.5024753391262535
1983-08-31,-0.7699960826136615,0.8584612841454207
1983-09-30,0.1730252910521227,0.07184195033579094
1983-10-31,-0.3276435449451242,-0.4086640071018486
1983-11-30,-0.031455985802170856,-0.09789324238226782
1983-12-31,-0.3510965243518328,-0.21818826469802374
1984-01-31,-0.09913751223202677,-0.6576859443017743
1984-02-29,-0.8416860792518608,-0.8498196269200703
1984-03-31,-1.1876148537165119,-0.10136223567982862
1984-04-30,-1.1794635286384416,-0.01453435682828937
1984-05-31,-2.450810894816326,0.1777521041130463
1984-06-30,-1.5995352595805647,0.2154621369670505
1984-07-31,-0.3458205973537274,-1.354930147938512
1984-08-31,0.4549781220425624,0.2291782315855287
1984-09-30,0.6436457642176239,-0.3620254120302117
1984-10-31,1.3751910765878448,-1.405265805080142
1984-11-30,1.2244926621447254,-1.695554241726242
1984-12-31,1.2159218952580648,-1.3375596255486664
1985-01-31,1.8178447980060195,-0.2705150114564392
1985-02-28,0.518619621807601,0.6457896918521923
1985-03-31,0.6012991254990692,-0.07116507462396016
1985-04-30,0.8143853208043048,-0.6862575970428736
1985-05-31,2.1200015266901997,-1.154255660547304
1985-06-30,1.696296151892344,-0.867454554998061
1985-07-31,0.896124312408441,-0.47167582922699314
1985-08-31,0.8580872399350984,-0.8363642304679748
1985-09-30,0.3144415280729233,-1.3922301440409843
1985-10-31,0.7604304481463919,-0.914984455631226
1985-11-30,1.2676074971899718,-0.2391651591817589
1985-12-31,1.7907927434745117,-0.39868379181477576
1986-01-31,1.2732455377368375,-0.23807204507830565
1986-02-28,2.05632742003116,-0.012325693693619045
1986-03-31,2.630135030570225,-0.28866665031800326
1986-04-30,1.8139693689631362,-0.4141447452433813
1986-05-31,0.7820889869424973,0.840256120628524
1986-06-30,1.4031312696252292,-0.11530304933932557
1986-07-31,0.6943268795875651,-1.2807612281977416
1986-08-31,1.464355941215475,-0.9140592006297523
1986-09-30,0.011992014279454961,-1.27304595446328
1986-10-31,0.4608222658285955,-0.7214779858525675
1986-11-30,0.4922291527136309,-0.6754770555590797
1986-12-31,-0.04887241934550399,-0.8694769002101947
1987-01-31,0.7849251348124422,0.6968191464010608
1987-02-28,0.7702987952495031,1.0900928454880396
1987-03-31,0.3020394110265736,1.2416944120314688
1987-04-30,-0.8856407901568863,1.232832737197586
1987-05-31,-1.0153259417655025,1.0908570747840935
1987-06-30,-0.2917073220167656,0.9324352065462091
1987-07-31,-0.2037575980163117,1.2147757556829306
1987-08-31,-0.3916623070432613,1.5529951666295114
1987-09-30,-1.2425256216467166,1.3726631456124059
1987-10-31,-1.4916456639551425,-3.438759897011545
1987-11-30,-1.528562872386037,-3.4016993303620744
1987-12-31,-0.4993781076349608,-1.8706801800015724
1988-01-31,0.7074408924680766,-1.5428637782096712
1988-02-29,0.9908625259380125,-0.5870080573028436
1988-03-31,0.224997056984248,-0.14035801283527305
1988-04-30,-0.16180231301639456,0.23899301024671504
1988-05-31,-0.6629556169692099,0.37724085789474726
1988-06-30,0.2668745306615405,0.48556946740187257
1988-07-31,-0.3170890639022201,0.45449216289224337
1988-08-31,-0.6682525778714721,0.011807409450845022
1988-09-30,0.09344919135569568,-0.09229560669427243
1988-10-31,0.35091486503746583,-0.35887116470518804
1988-11-30,-0.5696135676800763,-0.15916547912360185
1988-12-31,-0.58510602968547,0.27191337097270174
1989-01-31,0.023887575865106984,0.6755948945155694
1989-02-28,-0.5920330593210826,0.6649292015416535
1989-03-31,-0.4505583647102478,0.7279420840850618
1989-04-30,0.34423645114483337,0.5544932039476896
1989-05-31,0.827240282508329,0.3559072549570755
1989-06-30,1.2296155790380319,-0.7144413289108819
1989-07-31,1.6770731902455709,-0.3213054579546783
1989-08-31,0.42533828448450783,0.6453309468866544
1989-09-30,0.09454319428366907,0.3837875555349894
1989-10-31,0.3034005856468341,-0.9675520029522068
1989-11-30,0.2551367410102884,-0.777200739826401
1989-12-31,-0.002013484573487499,-0.43109689025343767
1990-01-31,-1.1126014265070447,-0.988167950200595
1990-02-28,-0.9151079477768946,-0.42899451629525415
1990-03-31,-0.817095116361344,0.09241937996780811
1990-04-30,-1.3133184977736407,-0.15264722918959273
1990-05-31,-0.032940864356165146,0.29783945058542294
1990-06-30,0.12575388488516884,-0.2292422512681405
1990-07-31,0.0643066234822328,-0.8610268721637208
1990-08-31,-1.2062162756252435,-1.797139873865467
1990-09-30,-1.3014331263298933,-2.454172962680359
1990-10-31,-0.9264513076746765,-2.572774917568257
1990-11-30,0.03786754297755269,-1.4459569864859618
1990-12-31,0.4434852644423172,-1.060104766396067
1991-01-31,0.746097434305389,-0.1501562707641873
1991-02-28,1.014645600350153,0.9465358438730653
1991-03-31,0.8720951529342063,1.161802609000522
1991-04-30,0.7334120175965914,0.6181253505186344
1991-05-31,0.715972952698856,0.8301881804773366
1991-06-30,-0.014848133532538787,0.04826591275577151
1991-07-31,0.35993844429089517,0.250155453646639
1991-08-31,0.9038065870284042,-0.028905797505232787
1991-09-30,1.0323226946267003,-0.6991452709559018
