date,state_PLS1,state_PLS2
1991-10-31,1.0079537536805223,-0.5623978149280338
1991-11-30,0.624016325838868,-1.3628002199615659
1991-12-31,1.8286395455200593,-0.6545520675566834
1992-01-31,0.9558996942075589,0.40781278816984834
1992-02-29,0.7609495918498156,0.6217039163331153
1992-03-31,0.04123506072834746,0.3010328643062533
1992-04-30,0.1575579672137459,-0.015026388064009327
1992-05-31,0.5001034740314676,-0.40196803977486667
1992-06-30,0.5902478881571294,-1.1256130261395452
1992-07-31,1.2071484523993046,-1.0206230509141085
1992-08-31,0.9146262927105274,-1.4579947077402997
1992-09-30,1.1096697438144103,-1.3349120630641824
1992-10-31,0.25869383174291505,-0.3298027701862596
1992-11-30,0.1963520105660595,0.6264424260832028
1992-12-31,0.6442123296031158,0.36665692290588564
1993-01-31,1.1604908356201662,0.02415416493801244
1993-02-28,1.2536119956736995,-0.4976381028685375
1993-03-31,1.0372890228975271,-0.13964174203514443
1993-04-30,0.678776685518285,-0.7021181539546376
1993-05-31,0.39995767333046234,0.016841294869227644
1993-06-30,0.7588498400992343,-0.39734941734867474
1993-07-31,0.46955602565406906,-0.27171441337135066
1993-08-31,0.9712144394718565,-0.18296179646671454
1993-09-30,0.7511559582185852,-0.15200251319154753
1993-10-31,0.5398280899800126,0.02519237252969319
1993-11-30,-0.15769820835714146,-0.08613004463248977
1993-12-31,0.0017587738151845997,0.12494977603838636
1994-01-31,0.3983512091924894,0.1559526029697956
1994-02-28,-0.5706410025560836,0.36075917605954605
1994-03-31,-1.5142390109958217,0.20904172772673427
1994-04-30,-1.506012554218597,0.5196209342980272
1994-05-31,-1.2765537602093264,0.3667114185188194
1994-06-30,-1.3263104775118013,-0.06689783598526818
1994-07-31,-0.49351755046714196,-0.14082303593239281
1994-08-31,-0.18549853129620109,0.4148877888992236
1994-09-30,-0.8687098488021686,0.4565041132704713
1994-10-31,-0.8275440883671598,0.4598157393378677
1994-11-30,-1.2178424238092382,-0.028285503944000062
1994-12-31,-0.9251135494998457,0.04299717386670316
1995-01-31,-0.16219595663781552,-0.3123708473092386
1995-02-28,0.6540783847573489,-0.3420996375029125
1995-03-31,0.5422953110085749,-0.13020593226299354
1995-04-30,0.7493985881984456,-0.11256972192313704
1995-05-31,1.6332908316542332,-0.6977367720074515
1995-06-30,1.3998664941481853,-0.216050312220611
1995-07-31,0.9895149917257342,0.532371218222432
1995-08-31,0.8790988417066502,0.41820009403931857
1995-09-30,0.8147047163026682,0.5176941126962735
1995-10-31,0.5681473748418013,-0.3708798433714343
1995-11-30,0.9396641817276316,-0.15472021961010984
1995-12-31,0.874944463490818,-0.16117639289827074
1996-01-31,0.8060494038976578,-0.14269360422793181
1996-02-29,-0.0034127838890977064,0.6497504438362162
1996-03-31,-0.39476284544641527,0.9452789017342662
1996-04-30,-0.5581122704323186,1.3266076004361316
1996-05-31,-0.47837470106661084,1.4893431708427394
1996-06-30,-0.3330003455909354,0.5253973702497855
1996-07-31,-0.7926597797801952,-0.5275853996433696
1996-08-31,-0.5648674272313718,0.20591894575302258
1996-09-30,0.11576570736242095,0.25902415449834376
1996-10-31,0.5663052453957287,-0.26981130545722865
1996-11-30,1.0078642797729191,0.1177935605139562
1996-12-31,0.15521222254360606,0.40642723407581954
1997-01-31,0.23195092190505323,0.8027523978206621
1997-02-28,-0.0977523171717919,0.5723982827759478
1997-03-31,-0.9011643688293128,0.11396485012106408
1997-04-30,-0.3247716784137882,-0.011615173073282869
1997-05-31,0.3192547365777668,0.8798084373855068
1997-06-30,0.6519090003603052,0.9415336373765781
1997-07-31,1.4211875463899133,0.8905516838204203
1997-08-31,0.4794279027310477,0.8245155452648506
1997-09-30,0.9722267487806001,1.1251030228358914
1997-10-31,0.6852111699708356,-0.07761695323822208
1997-11-30,0.3844834878048297,0.10744685277472422
1997-12-31,0.46045030151977273,0.011002892035650282
1998-01-31,0.5953428757410828,-0.5354147000143401
1998-02-28,0.521934964437462,0.739837060003685
1998-03-31,0.5759269854123199,1.1259739709770706
1998-04-30,0.39455147702920157,0.8862997129325806
1998-05-31,0.06414461984494912,0.0054926911721394425
1998-06-30,0.1854658753047796,-0.020109967763631713
1998-07-31,-0.2803689745988572,-0.766392325180431
1998-08-31,-0.6090193695374917,-3.7071778645906863
1998-09-30,0.5960462373037019,-2.681688674488394
1998-10-31,0.5473594392339575,-1.186863439186569
1998-11-30,0.43139121195779845,0.07491220913854607
1998-12-31,0.4961993199350229,0.5288588880517553
1999-01-31,0.4042432469813948,0.49380235151331847
1999-02-28,-1.0017708074649105,0.3656649659397863
1999-03-31,-0.5745676350737744,0.18143570014759777
1999-04-30,-0.12988559377648104,1.1418690646133007
1999-05-31,-0.6604495271706464,1.2014247954764912
1999-06-30,-0.3932741383140129,1.478439559959359
1999-07-31,-0.6443068792747749,0.7593288542742442
1999-08-31,-0.8076656521191898,0.1596545050750425
1999-09-30,-0.6427892079164412,-0.5079091064297195
1999-10-31,-0.5698051804772457,0.06624505680623896
1999-11-30,-0.4127899784811077,0.6225327224518562
1999-12-31,-0.2316052657248032,1.5620470490406477
2000-01-31,-0.7533725225382649,0.9541378036976369
2000-02-29,-0.010025197136079576,1.3929634371964297
2000-03-31,0.4785031766329881,0.9046772896422166
2000-04-30,-0.3445923697301046,0.12260655784988092
2000-05-31,-0.5459155196431829,-0.39051160995538664
2000-06-30,0.25364088999901635,-0.14382189957901775
2000-07-31,0.1583017528106359,-0.21286494208262055
2000-08-31,0.6739421996657945,0.4717716003515491
2000-09-30,0.3221757417415299,-0.06762889779866424
2000-10-31,0.08243586699934034,-0.4502509810472961
2000-11-30,-0.0429085151018306,-1.5920860936254726
2000-12-31,0.7931697049605948,-0.8929720633901383
2001-01-31,0.9739849201438212,-0.3445690534898057
2001-02-28,0.5567157158121427,-1.0292786031521146
2001-03-31,0.17134322280515812,-1.3829598865353574
2001-04-30,0.009042678854673495,0.12584664791417868
2001-05-31,0.13802586598424643,0.4618307707950166
2001-06-30,0.08580700399097636,0.42532602113105294
2001-07-31,0.40983941677205754,-0.7200736788135038
2001-08-31,0.15310831691085663,-1.4921631140410418
2001-09-30,-0.008731919020653395,-3.3322093996253774
2001-10-31,0.7042489981959081,-2.6101376424032554
2001-11-30,0.3036960573469873,-0.22651450288558372
2001-12-31,0.09865552925434527,0.5964663205702295
2002-01-31,-0.01452219753628681,0.1587292013489061
2002-02-28,0.0035516427722857465,-0.5542136619169371
2002-03-31,-0.44643540771697726,1.0985827209079924
2002-04-30,0.14147596176917226,-0.15431885952563945
2002-05-31,0.07221419437827148,-0.7054633771354617
2002-06-30,0.043829116830650446,-1.840423748414749
2002-07-31,0.008036259154081524,-3.7255710132960904
2002-08-31,0.46074025234101634,-2.9812945091255383
2002-09-30,0.536899532638837,-4.160594770470727
2002-10-31,0.46029675791157165,-2.1346510190733623
2002-11-30,0.23525438129192125,-0.09864927559638605
2002-12-31,0.49669104041464657,-1.5568047826498592
2003-01-31,-0.06133695572571567,-1.4085530496304381
2003-02-28,0.15098470719322862,-1.8693248406185963
2003-03-31,0.015034060380871255,-1.2794894452566303
2003-04-30,0.5289098623241615,0.29277044776511996
2003-05-31,1.5063806021077597,0.7675826593170207
2003-06-30,1.0094980144542465,0.8285466570199986
2003-07-31,-0.12621006334396687,1.9928099136356738
2003-08-31,-0.013578850300508696,1.9100073826304627
2003-09-30,0.7553095295913664,0.30191575091626605
2003-10-31,0.4391745474836893,1.6131511212368919
2003-11-30,0.34005113032771617,1.4889471881230405
2003-12-31,0.6827383579903663,1.2303360131702055
2004-01-31,0.8028108240820545,1.1231822550397528
2004-02-29,0.9311147467142746,0.6040123718855599
2004-03-31,0.8341045509180951,0.08882728316924383
2004-04-30,-0.7205387691253303,0.4493781856504652
2004-05-31,-0.6874407212532015,0.536752001591667
2004-06-30,-0.2706976886806035,0.6082660841218571
2004-07-31,-0.36339120823588594,-0.4426640376744807
2004-08-31,0.23460468240920668,-0.9456844978416167
2004-09-30,0.23563310107559987,-0.29153795560010126
2004-10-31,0.3780728856090008,-0.22747076357911025
2004-11-30,0.11612874925109185,1.0720255004018167
2004-12-31,0.37042868113601357,1.0178462887949054
2005-01-31,-0.00036861686555156526,0.27509533043016826
2005-02-28,-0.29112590055259474,0.6977387074121127
2005-03-31,-0.5601974825915756,0.2751985561656369
2005-04-30,-0.3224623066747523,-0.7937478333850485
2005-05-31,0.23400582593205532,-0.222641203853513
2005-06-30,0.2913396794453332,0.035105037542696775
2005-07-31,-0.08267137833598136,1.0591145576487477
2005-08-31,0.1450724778740224,0.19924003762979775
2005-09-30,-0.3894350793729991,0.5545298272584408
2005-10-31,-0.8225921340614767,0.2633178829598253
2005-11-30,-0.3964653274234647,0.5948534160215468
2005-12-31,-0.2764327879617926,0.2342276459862959
2006-01-31,-0.10829768044641266,0.9868062913944112
2006-02-28,-0.325611027862521,0.6991990790418153
2006-03-31,-0.4910099911543054,1.1118735707602356
2006-04-30,-0.5403379730349918,0.9927065697774503
2006-05-31,-0.889774240315675,0.22078694972565174
2006-06-30,-0.8218363789864629,0.13425718405494735
2006-07-31,-0.49858447897201624,-0.4532084031776676
2006-08-31,-0.027464810599113158,-0.3948470683513401
2006-09-30,0.09694087045553364,-0.26893096785320286
2006-10-31,0.25271947451945587,0.25478230175914224
2006-11-30,0.35960399812293253,0.24938882079233757
2006-12-31,-0.13549377172491556,0.5754865067015456
2007-01-31,-0.2689613183730297,0.6667225221932825
2007-02-28,-0.014789827360071986,-0.08536094557491292
2007-03-31,-0.1120081667472943,0.021550748046982017
2007-04-30,0.015205647434863577,0.29572867314042495
2007-05-31,-0.3002283501350985,0.9634571153137171
2007-06-30,-0.5238785793356643,0.46824494142094786
2007-07-31,-0.3307725075894785,-0.8445282254493468
2007-08-31,0.09487106506484169,-0.8830847772682271
2007-09-30,0.17599299627593057,-0.4757865580553655
2007-10-31,0.2801000855984611,-0.342401088706231
2007-11-30,0.7878149584280183,-2.0422638323020226
2007-12-31,0.3482304817416104,-1.5537227243896456
2008-01-31,0.7880743384321917,-2.8411491297577864
2008-02-29,0.6472033770788667,-2.912617600763243
2008-03-31,0.4685483532720014,-2.3658075919712505
2008-04-30,-0.20109591648044367,-0.6043074705607583
2008-05-31,-0.54374375505682,0.3266862066952291
2008-06-30,-0.8281574060178436,-1.148002805704643
2008-07-31,-0.38388031224214075,-0.7841118838532862
2008-08-31,0.05550150031243977,-0.471773184825166
2008-09-30,-0.2752443546385761,-1.7170339427811452
2008-10-31,-1.3334417105710479,-3.971480402728489
2008-11-30,-0.3165475595364512,-5.587570023080308
2008-12-31,0.6961779806957109,-4.368315421793663
2009-01-31,-0.87237028643631,-4.156120188237553
2009-02-28,-1.533963633090564,-4.603115334413561
2009-03-31,0.007922397890174312,-2.4730214867597153
2009-04-30,0.3115225523249133,0.5344609799733853
2009-05-31,0.16357862647428095,1.1544049391867715
2009-06-30,0.003041845058520066,1.000776329929787
2009-07-31,0.6473295066695423,1.7752278727257451
2009-08-31,0.9290219277093609,1.6030481508257
2009-09-30,1.095662984273281,1.6324882352508205
2009-10-31,0.4590007609738696,0.3304179601252789
2009-11-30,0.9772150364650598,0.2973115276566133
2009-12-31,0.18456558923343452,1.5024779898086627
2010-01-31,0.3866826307251079,0.09646238092165813
2010-02-28,0.5622061180876337,0.5180650745707518
2010-03-31,0.5373447942618458,1.4998824523183942
2010-04-30,0.8023179530501342,1.3238349531971783
2010-05-31,0.4820512354319375,-0.6221255933778252
2010-06-30,0.37841458536261763,-1.9643441374103459
2010-07-31,0.8176896525827839,-0.7365529763009036
2010-08-31,0.5818145352733912,-1.8336312179017895
2010-09-30,1.0513199422788968,-0.0066922290326295215
2010-10-31,0.9628110356314925,0.3652293839698572
2010-11-30,0.45391129864293867,0.6506382584409709
2010-12-31,0.140187045051435,2.0002409524345146
2011-01-31,0.2073752645564939,1.4532704817207238
2011-02-28,0.2503532922517943,1.6815873324032211
2011-03-31,0.10790198848667039,1.357340809730409
2011-04-30,0.5566781618599314,0.864994994489892
2011-05-31,0.6471317957198912,-0.10269967399739004
2011-06-30,0.2596913930450704,-0.3661971407263613
2011-07-31,0.4375343718225685,-1.2183901779661883
2011-08-31,0.4222674665424818,-2.564099198282764
2011-09-30,-0.126079031193865,-3.3598576718192485
2011-10-31,0.5700912840675595,-0.6585494619041558
2011-11-30,0.38327811134491835,-0.6944238888104113
2011-12-31,0.4684670170130467,-0.6473792240492959
2012-01-31,0.7915456186176427,0.09950932828889839
2012-02-29,0.5567335414697546,0.6766000510516423
2012-03-31,0.28080829977056465,1.0421033204667787
2012-04-30,0.4375747333748367,0.17123912692158835
2012-05-31,0.16989102129318792,-1.1065098614607933
2012-06-30,0.24172653870616603,-0.16897291314202387
2012-07-31,0.32810631253991873,-0.47757105803997835
2012-08-31,0.3334035069806658,0.030051305164844524
2012-09-30,0.3140367586042952,0.4590815535588681
2012-10-31,-0.01926211162765937,0.13977453710626692
2012-11-30,0.11572059185299251,-0.02063999472279055
2012-12-31,0.07309934373303366,0.3797317774769228
2013-01-31,0.18484316568760048,1.1888322005993937
2013-02-28,0.3098123267059268,0.7907456091873704
2013-03-31,0.4509332824624,1.0491803266724762
2013-04-30,0.504853544633195,0.5718949303790282
2013-05-31,0.11433332847476398,1.303068280411596
2013-06-30,-0.4655584648134446,1.161127570532201
2013-07-31,0.016199505873142096,1.6172385266759857
2013-08-31,-0.48206071911870574,0.8926159250928359
2013-09-30,0.2121981279438787,0.8832800601828302
2013-10-31,0.4177165848446346,0.9470570525965804
2013-11-30,0.393606554668854,1.192883128849
2013-12-31,-0.012712117625631202,1.452563684129874
2014-01-31,0.18830770551124726,0.12032318891867418
2014-02-28,0.40567686475981424,0.5779959948211392
2014-03-31,0.1252182184505319,0.562250331728231
2014-04-30,0.04606325961671563,-0.02496787614974396
2014-05-31,0.3188871202157662,-0.18516486876640145
2014-06-30,0.33663402156556244,0.3742128406121783
2014-07-31,-0.11947476440931754,-0.2614535303059165
2014-08-31,0.3627549425228771,0.09074639272176913
2014-09-30,-0.15764117091067287,-0.3656695529210429
2014-10-31,0.3010380670583629,-0.025923091611796116
2014-11-30,0.46523365343831125,-0.1370495450645252
2014-12-31,0.23502405328764991,0.11018009281732528
2015-01-31,0.553266013674211,-1.1587837706962634
2015-02-28,0.29621088507093013,0.31171061778260656
2015-03-31,0.34332475603669377,-0.0142796976423383
2015-04-30,0.08680985881076744,-0.06634734228022755
2015-05-31,0.0573609005551358,0.1402787055966295
2015-06-30,-0.25547829139622336,0.1565462515511934
2015-07-31,-0.07739737998971379,-0.23310727851393054
2015-08-31,-0.5243766889952988,-0.986904496957689
2015-09-30,-0.36681153284629825,-1.6478686767837392
2015-10-31,-0.06732926905235849,-0.19099188764346223
2015-11-30,-0.11643412500325549,0.21618812007777927
2015-12-31,-0.4595291829183491,-0.3544148193836578
2016-01-31,-0.28353298167351837,-1.8564339152359968
2016-02-29,-0.07560545603434625,-1.5984718039168653
2016-03-31,0.38842211520462383,-0.23229587923147169
2016-04-30,0.24579360043093884,0.1307230872679865
2016-05-31,0.14705317713909904,0.25553489271789476
2016-06-30,0.5971886886115081,-0.4598840085997925
2016-07-31,0.6494941036610463,0.23405647336438506
2016-08-31,0.28457579589366117,0.526360390974218
2016-09-30,0.22810981777617434,0.3976859477952528
2016-10-31,-0.30764010860687696,-0.010775364485338002
2016-11-30,-0.39843548429010506,1.7638277533346216
2016-12-31,-0.27358233214323086,1.5584771890073674
2017-01-31,-0.16547192238373376,1.123974800131559
2017-02-28,0.026385387461740697,1.0148868633134094
2017-03-31,0.004318844428906364,0.5859744550646965
2017-04-30,0.14963760517443775,0.3228791094718678
2017-05-31,0.09284287682158908,-0.050762310796199715
2017-06-30,0.049797942343628956,0.3084362533502327
2017-07-31,0.10570607484415905,0.27889916575881574
2017-08-31,0.15663903166611612,-0.18150386904738172
2017-09-30,0.03239287634463769,0.7525564044364469
2017-10-31,-0.042875949250595895,0.7449493542359565
2017-11-30,-0.052463662709601594,0.9717283597663415
2017-12-31,-0.11025178761210354,0.7389413914943019
2018-01-31,-0.3203483045148895,1.405633717092826
2018-02-28,-0.7274017037136017,0.5930929627981535
2018-03-31,-0.5025346342952394,0.11618164613044556
2018-04-30,-0.6958978891802822,0.4049945662812992
2018-05-31,-0.15030062464388083,0.630842515458429
2018-06-30,-0.19121175436464755,0.47861960253944574
2018-07-31,-0.18237239730450613,0.739371458221066
2018-08-31,0.14735873226336318,0.706367584396662
2018-09-30,-0.3479299636571344,0.5153517697807384
2018-10-31,-0.9304329112754207,-0.8443273489963736
2018-11-30,-0.4186094837552927,-0.658077108542486
2018-12-31,-0.5577499987288401,-2.4860918683834323
2019-01-31,0.19648633143900723,-0.6133667313926423
2019-02-28,0.1772816935272823,0.11000123294424201
2019-03-31,0.44673234422309677,-0.5710425538161915
2019-04-30,0.3964412090013178,0.13504905585445656
2019-05-31,0.2625659884715954,-1.5331415419377656
2019-06-30,0.760584025047404,-0.3714117363977807
2019-07-31,0.4345436715941915,-0.18754513649768703
2019-08-31,0.5889989841343326,-1.459478548413216
2019-09-30,0.24186336305299297,-0.47487364027292744
2019-10-31,0.26377412755181023,-0.14175207644623714
2019-11-30,0.17256055681550247,0.48121220561794964
2019-12-31,0.15110229692608726,0.8466518679125776
