date,PLS1,PLS2
1963-07-31,-0.8581307783195069,-0.13359946704577302
1963-08-31,-0.4276695338796258,0.4153072731646096
1963-09-30,-0.5061771703300899,0.07572982499058764
1963-10-31,-0.3905890239033488,0.24801365761497907
1963-11-30,-0.3687201231524463,-0.02367502966143592
1963-12-31,-0.3270139886717854,0.10556869320046268
1964-01-31,-0.16456009528320087,0.26174284386339475
1964-02-29,-0.11168067717922743,0.42235663971496384
1964-03-31,-0.0775838597024711,0.5783299455198057
1964-04-30,-0.10921526766550106,0.2538734320544266
1964-05-31,0.034905758326794975,0.2199592789324173
1964-06-30,0.10160089953078374,0.19328479448778807
1964-07-31,0.1214323669897626,0.2971064621656941
1964-08-31,-0.07252294864739876,0.04451287874118495
1964-09-30,0.07339352396401627,0.3200029195864713
1964-10-31,0.05250802825466815,0.2956394598888153
1964-11-30,-0.15513867063578818,0.15720139678773734
1964-12-31,-0.17346039882045655,-0.0659576075467892
1965-01-31,0.10445053986422694,0.3793207426793386
1965-02-28,0.036524968871537444,0.4559874964261994
1965-03-31,-0.04250366821298473,0.23701781908895153
1965-04-30,0.08112383412036742,0.47990620657359484
1965-05-31,-0.06508174631562243,0.17545276640295585
1965-06-30,-0.4312574535337348,-0.7420965792862725
1965-07-31,-0.2961107849125006,-0.27484675948990145
1965-08-31,-0.16941030275074842,0.220159475004119
1965-09-30,-0.14668138013059084,0.5442604813660864
1965-10-31,-0.01662085825258429,0.8427783819963879
1965-11-30,-0.05889140309606195,0.7927656851716107
1965-12-31,-0.3822732305391025,1.112872846285447
1966-01-31,-0.234103247175153,1.1446107626644384
1966-02-28,-0.47682014254156974,1.0767399385471708
1966-03-31,-0.16967885785390502,0.1122294672308618
1966-04-30,-0.16620180973972637,0.49169706810071734
1966-05-31,-0.7185773469847608,-0.4564651388820302
1966-06-30,-0.7713015370112575,-0.3128125260246465
1966-07-31,-0.8081569708766088,-0.36105393734737723
1966-08-31,-1.6346872880208267,-0.8588148702774316
1966-09-30,-0.8138406494707735,-1.1929017117335403
1966-10-31,-0.4276067794372572,-0.8130909586779266
1966-11-30,-0.40932202499765774,-0.2814560451719042
1966-12-31,0.3429284542933029,-0.7034064236495758
1967-01-31,1.058513265413703,0.5504437734575599
1967-02-28,0.5316764922563364,0.6871245282730694
1967-03-31,0.9773028553279375,0.6102262753143347
1967-04-30,0.4866953104689262,1.0278445649883423
1967-05-31,0.13111862409964897,0.3579131093956378
1967-06-30,-0.25923100196146737,1.1982623864940118
1967-07-31,0.16541687382678255,1.4129411659517976
1967-08-31,-0.20218605139907547,1.131508203942677
1967-09-30,-0.022948516958601783,1.1480899970012148
1967-10-31,-0.6791180731651264,0.7595091008615111
1967-11-30,-0.5825830335527876,0.5414951293002253
1967-12-31,-0.2244859821455331,0.9231836278802448
1968-01-31,0.07146873722363595,0.16170137255531575
1968-02-29,-0.2702828204680715,-0.40739540951265696
1968-03-31,-0.5439842719914456,-0.17840822127470668
1968-04-30,0.1227328076008612,1.0147593074039245
1968-05-31,0.1400412557666746,1.3186831257012586
1968-06-30,0.4666439949467827,0.6322986724796467
1968-07-31,0.5579821633568418,-0.16724450099368693
1968-08-31,0.3990141500105287,0.1274062689835775
1968-09-30,0.45200450605179565,0.6039390848100004
1968-10-31,0.1388816513296664,0.6029192762889108
1968-11-30,0.13761880404613971,1.2187143219217889
1968-12-31,-0.7370376521306887,1.0451382793633301
1969-01-31,-0.6193009579091211,0.5403414666517192
1969-02-28,-1.0494160793329366,-0.2677102814308031
1969-03-31,-0.6040185814263764,-0.038427150285753386
1969-04-30,-0.2350247864016176,-0.11787037179225135
1969-05-31,-0.7050298339197278,0.23972963594973978
1969-06-30,-1.4130877349247806,-0.5561856207647744
1969-07-31,-1.5798187960235528,-1.2415950746373976
1969-08-31,-1.1006817478566482,-0.35650622641997465
1969-09-30,-1.889124026340117,0.08339975688255491
1969-10-31,-0.3783478264658937,0.06612738874403566
1969-11-30,-0.9688103372225171,-0.21010756259789778
1969-12-31,-1.8029480954216281,0.004216722501868775
1970-01-31,-1.548817371341064,-0.8918769704745138
1970-02-28,0.1749518633420306,-1.0512434153331014
1970-03-31,0.01348597635126031,-0.9432261518559162
1970-04-30,-1.5721369202122388,-1.327575707877083
1970-05-31,-1.672223282423921,-1.7919678581445382
1970-06-30,-1.3605087571830758,-2.241048099736048
1970-07-31,-0.33174884810643,-1.2078469751992578
1970-08-31,0.010819010523424766,-0.3629982843524849
1970-09-30,0.6768769670893892,0.13945026199199495
1970-10-31,0.2878893052885757,-0.44924554540359984
1970-11-30,1.5909474152296967,-1.0464179912925418
1970-12-31,1.429820285026321,-0.04911447421443327
1971-01-31,2.019630450749447,0.1885902537616731
1971-02-28,1.7639940166340944,0.0863021677013931
1971-03-31,2.0431434785107543,-0.02652358626047089
1971-04-30,0.632295528409826,1.0485202344057
1971-05-31,-0.09617049153111024,0.40121101578581136
1971-06-30,-0.7021863274100477,0.5681892907274962
1971-07-31,-0.7075829490129478,-0.30770326849163604
1971-08-31,0.4943105658804483,-0.47560185343595557
1971-09-30,0.45595348880100606,-0.7305810801434232
1971-10-31,0.3578241597395322,-1.3982361171388296
1971-11-30,0.1219655195000757,-1.2867208393883605
1971-12-31,0.7929297922147934,-0.09033362069589201
1972-01-31,0.6612531693631367,0.5163859522477053
1972-02-29,0.6299577977912647,0.5108666949021345
1972-03-31,0.04221530452126121,0.6009578679392268
1972-04-30,0.2956091372424983,0.17926588302307542
1972-05-31,0.28668885143186473,-0.1499925328569524
1972-06-30,-0.26309639343977326,-0.35339775867308354
1972-07-31,-0.24555074293563206,-0.6338335191685122
1972-08-31,-0.2724878542816427,0.00356318342796047
1972-09-30,-0.3900879347270672,-0.24347573498610722
1972-10-31,-0.22952843698058506,-0.3437599148335774
1972-11-30,0.22314323532317742,0.15584099579006302
1972-12-31,-0.07966253342595037,0.0706317508470754
1973-01-31,-0.5364413713251419,-0.2691650782412313
1973-02-28,-1.0550606304870396,-0.7120322338655001
1973-03-31,-0.9959668694384636,-0.6457728738553523
1973-04-30,-0.972811845449389,-1.1716679614774974
1973-05-31,-1.1514315047681252,-1.3766325736998897
1973-06-30,-1.1201753272197756,-1.2166949573967145
1973-07-31,-1.4191304195287255,0.6218729271796506
1973-08-31,-0.8293447739665902,-0.40878084701046996
1973-09-30,0.36307954739236337,-0.0537538588889499
1973-10-31,0.14327804865008698,-0.17759956832652413
1973-11-30,-0.7530675297171864,-1.7938535788262266
1973-12-31,-0.7043752262508199,-1.2052957282587498
1974-01-31,-0.42187129659608397,-0.32793336654060123
1974-02-28,-0.32252986419289126,-0.2859114732512237
1974-03-31,-1.159791820026536,0.13183120276353458
1974-04-30,-1.7872721526336544,-0.0634006986324095
1974-05-31,-1.5132077279013214,-0.9264756659144661
1974-06-30,-1.581734526742784,-0.7776040109632902
1974-07-31,-1.7267538509314009,-1.025398503057506
1974-08-31,-1.9838849793386018,-1.4864045841720572
1974-09-30,-1.4295252614357623,-2.5686618932168015
1974-10-31,-0.13664511472767038,-1.0024423634591226
1974-11-30,0.01729905697735712,-1.6355831569247672
1974-12-31,-0.15482875560709822,-1.8536694055590006
1975-01-31,1.055054545303158,0.7457557297988509
1975-02-28,1.1875821594911815,0.6624242446437327
1975-03-31,0.7735953030846833,1.1919403702121762
1975-04-30,0.18902022222668124,1.6332111293539944
1975-05-31,0.832331796064275,1.3286729612067225
1975-06-30,0.7200171656146175,1.6468811245730275
1975-07-31,-0.018343170924052465,0.8334188420390811
1975-08-31,-0.34873704300781877,0.18416444808018478
1975-09-30,-0.8363647686958234,-0.09122191143717509
1975-10-31,0.19865317742792488,-0.23043080269096733
1975-11-30,0.1600321970086413,0.11820357066120421
1975-12-31,0.5320450570041901,-0.5116086398801833
1976-01-31,1.4411991560964443,1.1113719027467566
1976-02-29,1.1316158588565417,1.3094352875947914
1976-03-31,0.9284211924609622,1.0015058315465513
1976-04-30,0.5598485410611208,0.4903236184996969
1976-05-31,-0.08068964909344939,0.3468599075950547
1976-06-30,0.36723608422849396,0.4057327503386081
1976-07-31,0.2673866772638483,0.1126804659718792
1976-08-31,0.3044139528630496,-0.3094696693232871
1976-09-30,0.5625656030378559,-0.25816795244898305
1976-10-31,0.49557279373856367,-0.7470377647303686
1976-11-30,1.0104727823796753,-0.868208176137663
1976-12-31,1.3224709637614627,-0.08505237254711173
1977-01-31,0.17935486522096045,0.34375351634836115
1977-02-28,0.008931002766799617,0.0021978360666669583
1977-03-31,-0.017192744138844383,-0.15495165057703883
1977-04-30,-0.0025783530544463435,-0.024804455528338
1977-05-31,-0.14016803629895758,-0.14586487246197735
1977-06-30,0.33920454585527327,0.22830153919425797
1977-07-31,-0.1716541087406915,0.19743219109987614
1977-08-31,-0.18085322382641195,-0.19048230133362679
1977-09-30,-0.32663402614554826,-0.05171112476676505
1977-10-31,-0.7361866510761496,-0.28304517922052297
1977-11-30,-0.21107635394250696,0.2508882839841298
1977-12-31,-0.36309102552964645,0.3765207470867674
1978-01-31,-0.7065449209065755,-0.14227260720954732
1978-02-28,-0.6646225542972983,-0.08689345138529422
1978-03-31,-0.4083159211478652,0.42965444135242675
1978-04-30,-0.03899330440276666,1.0894398577822737
1978-05-31,-0.11714243942241681,1.2335950136127944
1978-06-30,-0.44907725652215047,0.9005205231080673
1978-07-31,-0.008015691974546046,1.056336590383621
1978-08-31,0.32633610407564023,1.1566336810825795
1978-09-30,-0.10003500749307107,0.7909210132543429
1978-10-31,-1.515871944799937,-0.6500408999690297
1978-11-30,-0.8778511555948826,-0.18654974610691727
1978-12-31,-1.1061930114079024,0.2711077074860116
1979-01-31,-0.1757019640257611,0.4756616582757729
1979-02-28,-0.6847226814152433,0.17580297774439071
1979-03-31,-0.09035965280599689,0.7275762493265904
1979-04-30,-0.2791071935753406,0.7006733152077546
1979-05-31,-0.04712534765861781,-0.04535760884988138
1979-06-30,0.504735959269606,0.09696435859060007
1979-07-31,0.09511942463171746,0.4268192192546566
1979-08-31,-0.051757192172120756,1.192313263686915
1979-09-30,-0.4604927592495121,0.9223269809146052
1979-10-31,-2.5076707024947313,0.911553996023275
1979-11-30,-0.8051705845704734,0.5865255380221078
1979-12-31,-0.5599026994950743,0.7326586203838392
1980-01-31,-0.785306402516569,1.6842235066098867
1980-02-29,-2.5231084234873036,2.395847445994158
1980-03-31,-2.4884847369222536,-0.11827919475943327
1980-04-30,0.9417969554339682,-1.7150531240532343
1980-05-31,1.847806683392155,-1.3779182765149345
1980-06-30,1.6827606951004774,-0.9185161244591968
1980-07-31,0.8860014199996167,0.5687265139398607
1980-08-31,-0.5382534011333666,1.6614183351840972
1980-09-30,-0.6803161040820287,1.592288749997389
1980-10-31,-1.2211983183029478,1.838259533251498
1980-11-30,-0.9311493409386127,2.3376989641382124
1980-12-31,-0.41839721424090603,0.7931234489381885
1981-01-31,-0.7395935423233693,0.3976029523912993
1981-02-28,-1.3790856461690613,0.9671392982448275
1981-03-31,-0.411373634997506,0.8350767504160792
1981-04-30,-1.4546068030127102,1.3975983437075565
1981-05-31,-0.7063058137786593,0.7340303707216862
1981-06-30,-0.9184471720514812,0.48865496736286546
1981-07-31,-1.8014739227229803,0.8281109507949733
1981-08-31,-2.4805694092121966,0.4066306504360463
1981-09-30,-2.3839634492635544,-0.3556032775092788
1981-10-31,-0.054131381620746266,-0.9351097929173074
1981-11-30,1.907020473751274,-1.8959828398610274
1981-12-31,-0.08078392562819592,-0.7445372400924762
1982-01-31,-0.40194351612517776,-0.8198271801950285
1982-02-28,-0.4432508358494711,-1.278094467194342
1982-03-31,-0.49193120875065555,-1.0522946101546735
1982-04-30,0.13966827570690404,-0.745107199822839
1982-05-31,0.0614283161748861,-1.1367084427298098
1982-06-30,-0.9297907475966195,-0.5535606748747288
1982-07-31,0.11005658281580322,-1.5450533423875181
1982-08-31,1.6759695458418076,-1.0421810037178527
1982-09-30,2.004320903217716,-1.169874917653951
1982-10-31,3.452908612154628,-0.8567766055577197
1982-11-30,2.6854046401898897,0.0021543983415036605
1982-12-31,2.3444642370290047,-0.38410894564775466
1983-01-31,1.5932068646814923,0.3582397384928845
1983-02-28,1.7829214963365818,0.1743568132499395
1983-03-31,1.083579570794044,0.7155330074360097
1983-04-30,1.5185788790752206,0.8183748673088665
1983-05-31,0.5695041782783349,1.2171924693180243
1983-06-30,0.35335635560555057,1.252046665201976
1983-07-31,-0.7463380649015829,1.1794988908514559
1983-08-31,-0.6593035650682568,0.6751430489034649
1983-09-30,0.14401590969128625,0.05910671657849509
1983-10-31,-0.28248240476189457,-0.3171987147240857
1983-11-30,-0.030172922617162007,-0.07382040724657252
1983-12-31,-0.3024609923365392,-0.16802875067165685
1984-01-31,-0.08782791303504112,-0.5122187889423825
1984-02-29,-0.7203731993874065,-0.662687159180673
1984-03-31,-1.0150550901349256,-0.07653712906618448
1984-04-30,-1.0081113258012973,-0.008538383380378614
1984-05-31,-2.091117636108856,0.14204963430838627
1984-06-30,-1.3659524221806827,0.17158202606734213
1984-07-31,-0.29796665634019537,-1.058261510601663
1984-08-31,0.38419943725837125,0.1823237053770379
1984-09-30,0.5449173122170636,-0.2806739716649813
1984-10-31,1.168089397714593,-1.097681586206112
1984-11-30,1.0397158798727302,-1.3250192782022396
1984-12-31,1.032414811046565,-1.044657887548331
1985-01-31,1.5451671235435631,-0.20900813646864136
1985-02-28,0.4384129021827404,0.5085905347775682
1985-03-31,0.5088440263688494,-0.052888398932142755
1985-04-30,0.6903630197567743,-0.5345945117432018
1985-05-31,1.802561485283303,-0.9011044590390436
1985-06-30,1.44162504350119,-0.6764978500028352
1985-07-31,0.759992962021562,-0.36654605482452834
1985-08-31,0.7275908108784792,-0.6521496441158153
1985-09-30,0.2644823385744585,-1.087472784475925
1985-10-31,0.6444011771361914,-0.7137206138014572
1985-11-30,1.0764435592340749,-0.18445668294576428
1985-12-31,1.5221226381858863,-0.3093827674710655
1986-01-31,1.0812463642364418,-0.18360061702650604
1986-02-28,1.7483202439440042,-0.0068086817593490945
1986-03-31,2.237122344493886,-0.22322348632002387
1986-04-30,1.541865811706807,-0.32149092275664404
1986-05-31,0.6628511576940158,0.660885781531189
1986-06-30,1.1918904501851455,-0.08745479577904047
1986-07-31,0.5880903813713139,-1.0001765547332035
1986-08-31,1.2440451228125686,-0.7129960057565308
1986-09-30,0.006838565753719883,-0.994134383215193
1986-10-31,0.3891778127731973,-0.5621771533244907
1986-11-30,0.4159319930928267,-0.5261517937083043
1986-12-31,-0.045009235596822406,-0.6780816378321328
1987-01-31,0.6652671504602964,0.5485539537652289
1987-02-28,0.6528075989130383,0.8565439519414604
1987-03-31,0.25391750682218167,0.9752698324456075
1987-04-30,-0.7578163329827504,0.9683298636089874
1987-05-31,-0.868289553191296,0.8571424536466197
1987-06-30,-0.251869877269085,0.7330752937451639
1987-07-31,-0.17694927837041036,0.9541886441054249
1987-08-31,-0.3370172432921378,1.2190631983978668
1987-09-30,-1.0618312189525196,1.0778372304444626
1987-10-31,-1.2740459015968235,-2.690200595535578
1987-11-30,-1.3054940885780075,-2.6611768294376166
1987-12-31,-0.42877571533849335,-1.4621681328936407
1988-01-31,0.5992616466611036,-1.2054406343997826
1988-02-29,0.8406963840833457,-0.45686781495546913
1988-03-31,0.18828842872086804,-0.10707644395774499
1988-04-30,-0.14120936997522143,0.1900100919037157
1988-05-31,-0.5681203819074554,0.2982780855270786
1988-06-30,0.2239620529865911,0.3831150027223833
1988-07-31,-0.2734914949007675,0.3587769933882631
1988-08-31,-0.5726326357848899,0.012091016874722083
1988-09-30,0.0762284423054172,-0.06943665158394018
1988-10-31,0.29555241048511727,-0.2782037413136082
1988-11-30,-0.48860629229944924,-0.12180540122412148
1988-12-31,-0.5018036564191259,0.21579147993829947
1989-01-31,0.01697188462835919,0.5319323049881043
1989-02-28,-0.5077044959588417,0.5235795298922591
1989-03-31,-0.3871882695611768,0.5729277004530653
1989-04-30,0.2898633560370707,0.43709222403753256
1989-05-31,0.7013136104565251,0.28157079911275673
1989-06-30,1.0440798731213352,-0.5566664365802285
1989-07-31,1.425249826687831,-0.24878437769880551
1989-08-31,0.35895053049548686,0.5082312713398469
1989-09-30,0.07716037649272911,0.3034050935089487
1989-10-31,0.25507703311876295,-0.754888581151181
1989-11-30,0.213963133258157,-0.6058161023175682
1989-12-31,-0.005092118212175617,-0.3347668960110257
1990-01-31,-0.9511543678092204,-0.7710338397081944
1990-02-28,-0.7829181411103264,-0.3331204341371451
1990-03-31,-0.6994252124756671,0.0752218102894397
1990-04-30,-1.1221366347735116,-0.11670067189706906
1990-05-31,-0.03143782699089803,0.23609533761089918
1990-06-30,0.10374742561062664,-0.17668561562721896
1990-07-31,0.05140313826564732,-0.6714640477703905
1990-08-31,-1.030900843894902,-1.4045754720945027
1990-09-30,-1.1120119964438429,-1.9191270942742182
1990-10-31,-0.792581063043551,-2.012009521841647
1990-11-30,0.028880819199237462,-1.1295486470242202
1990-12-31,0.3744091646423581,-0.8273707367350845
1991-01-31,0.6321914971946672,-0.11474989236953193
1991-02-28,0.8609561654397955,0.7441181254287076
1991-03-31,0.7395235513519829,0.9127030339871243
1991-04-30,0.6213853346068521,0.48692536760099403
1991-05-31,0.6065297429467299,0.6530011330637184
1991-06-30,-0.016025405355423628,0.040643280584350405
1991-07-31,0.3032392107515183,0.1987518941914515
1991-08-31,0.7665371623811761,-0.019793293124298922
1991-09-30,0.8760145241218583,-0.544687418220763
