date,PLS1,PLS2
1991-10-31,0.8552556681849748,-0.4375944475227339
1991-11-30,0.5281958353040328,-1.0644249114943605
1991-12-31,1.5543627061096625,-0.5097645116915877
1992-01-31,0.810913046816413,0.3222203139840845
1992-02-29,0.6448434133980673,0.48972790049661924
1992-03-31,0.03174946318372751,0.23859624089616305
1992-04-30,0.13083995969825435,-0.008923714765985774
1992-05-31,0.4226397898000669,-0.31195480705974643
1992-06-30,0.4994299511157507,-0.8786731473609721
1992-07-31,1.0249410912498067,-0.7964508620841395
1992-08-31,0.7757540057405468,-1.1389759180463526
1992-09-30,0.9419031589532602,-1.0425844644675077
1992-10-31,0.2169932663376416,-0.25543899809366893
1992-11-30,0.16388694187686226,0.4934388367038349
1992-12-31,0.5453999449766171,0.28998933871923294
1993-01-31,0.9851954680314797,0.021760306249534928
1993-02-28,1.0645213915706377,-0.38687825763919353
1993-03-31,0.8802451262369468,-0.10651550066828155
1993-04-30,0.5748438377817618,-0.5470156141603453
1993-05-31,0.3373298760854098,0.01603327480965744
1993-06-30,0.6430547249117762,-0.30833775990932166
1993-07-31,0.3966177282953687,-0.20994744106603436
1993-08-31,0.8239590216642236,-0.14044134802687314
1993-09-30,0.6365006368244626,-0.1161957663325141
1993-10-31,0.4564794868736981,0.022573372455107918
1993-11-30,-0.13771325918569244,-0.06460812770204208
1993-12-31,-0.0018786930321443018,0.10069779978405782
1994-01-31,0.335961398165848,0.12497748243822618
1994-02-28,-0.48948152001749706,0.28537055275753487
1994-03-31,-1.2932922052168843,0.16655392010753242
1994-04-30,-1.2862844394101312,0.4097822099411534
1994-05-31,-1.0908183311861481,0.2900320166398949
1994-06-30,-1.1332039452616878,-0.04954653594054306
1994-07-31,-0.4237833579674726,-0.10744062407750973
1994-08-31,-0.16139516231662393,0.3277610594414999
1994-09-30,-0.7433935899823603,0.3603526405641604
1994-10-31,-0.708326243711958,0.36294612115751224
1994-11-30,-1.0408046610441763,-0.019307513848348556
1994-12-31,-0.7914414842128158,0.036517098526911804
1995-01-31,-0.14154469809824488,-0.24178728960778184
1995-02-28,0.5538044143404857,-0.2650692178394131
1995-03-31,0.4585812066821006,-0.0991259014114208
1995-04-30,0.6350036086542008,-0.08531420639337509
1995-05-31,1.387953512638652,-0.5435843605040341
1995-06-30,1.1891093279384337,-0.1663544256884507
1995-07-31,0.8395484774654713,0.41976752025237085
1995-08-31,0.7454896935234889,0.33035507184666546
1995-09-30,0.6906350990872654,0.40827323086884876
1995-10-31,0.48060347141532594,-0.2876082678026734
1995-11-30,0.7970827098568929,-0.11832412222521625
1995-12-31,0.7419507568466649,-0.12338023659000201
1996-01-31,0.6832620095590349,-0.10890554870193564
1996-02-29,-0.006284121302071399,0.5116923745374303
1996-03-31,-0.3396584590175155,0.7431337585413843
1996-04-30,-0.4788088303095829,1.0417690995021263
1996-05-31,-0.4108838138357096,1.169214510037078
1996-06-30,-0.2870456335511391,0.4143059919850008
1996-07-31,-0.6786097969441651,-0.4103313080223662
1996-08-31,-0.4845632587491413,0.164108331662078
1996-09-30,0.09523892543720153,0.20569736541285139
1996-10-31,0.47903424032430014,-0.20845703322955714
1996-11-30,0.8551794491994167,0.09509345143471523
1996-12-31,0.12884172039110947,0.3211352253959493
1997-01-31,0.194212128089436,0.6315149602786836
1997-02-28,-0.08664792475555833,0.4511144818403379
1997-03-31,-0.7710402040568982,0.09209501927497052
1997-04-30,-0.28003598479946645,-0.00625224168957185
1997-05-31,0.2685825045261471,0.691860947157901
1997-06-30,0.5519564087882781,0.7402006766562448
1997-07-31,1.20727181817083,0.7002744577933122
1997-08-31,0.4050271571056003,0.648558641961964
1997-09-30,0.8248213645600511,0.8839619676454029
1997-10-31,0.580325099198646,-0.05794114994817323
1997-11-30,0.3241480809152099,0.08699048776047454
1997-12-31,0.388860952327043,0.011460963764600998
1998-01-31,0.5037701525832293,-0.41646277883410504
1998-02-28,0.44123710041879416,0.5822431813000895
1998-03-31,0.4872305880977922,0.8846440455901935
1998-04-30,0.33272456925520116,0.69694455165153
1998-05-31,0.0512651343131961,0.0071456821735784715
1998-06-30,0.1546135100072766,-0.012904890486737819
1998-07-31,-0.24221122525254707,-0.5973515555786721
1998-08-31,-0.522174405318483,-2.900410557547006
1998-09-30,0.5043693161407347,-2.097304693812404
1998-10-31,0.4628951203851543,-0.9266410502399137
1998-11-30,0.3641067598815715,0.061511171809690124
1998-12-31,0.41931400832181187,0.41701685941394595
1999-01-31,0.34098057252819325,0.38956253778093436
1999-02-28,-0.856742515477487,0.28921249342068106
1999-03-31,-0.49282644989901536,0.14493442100680357
1999-04-30,-0.11402088533230392,0.8970921952411844
1999-05-31,-0.565985551460446,0.9437329176757692
1999-06-30,-0.33839029324198977,1.1606754109214164
1999-07-31,-0.5522343218583738,0.5975080660248452
1999-08-31,-0.6913926561903037,0.12787660542888268
1999-09-30,-0.5509414827006621,-0.39492193402899683
1999-10-31,-0.4887695190256696,0.0547235421329087
1999-11-30,-0.35501500070920144,0.49037697516291934
1999-12-31,-0.20067151248044235,1.2261521271865696
2000-01-31,-0.6451426670002836,0.7500715558206743
2000-02-29,-0.011916952629965671,1.093735285113401
2000-03-31,0.40423942259169204,0.7113368434076908
2000-04-30,-0.2969203818897464,0.0988627221592897
2000-05-31,-0.46841894126643796,-0.3029827710263187
2000-06-30,0.21268888191852675,-0.10978916660959122
2000-07-31,0.1314735587573136,-0.16385982168806135
2000-08-31,0.5707255465699113,0.37230928381076817
2000-09-30,0.27107078358264675,-0.05011906272557165
2000-10-31,0.06684666349916144,-0.3497673102323772
2000-11-30,-0.03992884128304319,-1.2439888029407702
2000-12-31,0.6722903462711046,-0.696481737512688
2001-01-31,0.8263190753601253,-0.2670031265321767
2001-02-28,0.47086533123761437,-0.8032294072148887
2001-03-31,0.14258302787291488,-1.0802128365086958
2001-04-30,0.004326153362561452,0.10140017975004811
2001-05-31,0.11420140012919777,0.3645241812623531
2001-06-30,0.06971839055974371,0.33593569998702283
2001-07-31,0.345747709628623,-0.5610773784770899
2001-08-31,0.12704949339070332,-1.1657347056761425
2001-09-30,-0.010815264454687501,-2.6067561964521184
2001-10-31,0.5965426087879333,-2.0412699213560455
2001-11-30,0.25532873279132784,-0.17454939542912462
2001-12-31,0.0806634983316724,0.46996322492581655
2002-01-31,-0.01574775445521491,0.12715195922552144
2002-02-28,-0.0003514248395554663,-0.43118507594051636
2002-03-31,-0.38367609927662066,0.863192748240776
2002-04-30,0.11714038880030608,-0.11800979942160383
2002-05-31,0.05813925886293185,-0.5496354061366534
2002-06-30,0.033959228353204314,-1.438472985389805
2002-07-31,0.0034688275713925555,-2.914815044420611
2002-08-31,0.38910794899958084,-2.3319392515713098
2002-09-30,0.4539847744410719,-3.255501356497639
2002-10-31,0.3887301551106307,-1.668895352214549
2002-11-30,0.19702620350029598,-0.07441249023808205
2002-12-31,0.4197328839151447,-1.2163584505214213
2003-01-31,-0.05562723970329303,-1.1002559725568926
2003-02-28,0.12524048132523152,-1.461106706779817
2003-03-31,0.009429954395193174,-0.9991805653583159
2003-04-30,0.4471787168691872,0.23212557768796283
2003-05-31,1.2798441295558693,0.6039719851884542
2003-06-30,0.8565711577255963,0.6517155835652255
2003-07-31,-0.11088985855076627,1.5635015461510655
2003-08-31,-0.014944157392493704,1.4986552280970273
2003-09-30,0.6400388861862861,0.2392876683830225
2003-10-31,0.3707370496938063,1.2661739825485225
2003-11-30,0.28629806068492275,1.1689043984852479
2003-12-31,0.5782186166980344,0.966374568783972
2004-01-31,0.6805032022731257,0.8824577295755724
2004-02-29,0.7897998127389588,0.47587287089563846
2004-03-31,0.7071609863989246,0.07240868068273804
2004-04-30,-0.6171730002645952,0.3547720120100901
2004-05-31,-0.5889781924111437,0.4231983051358592
2004-06-30,-0.2339726714497842,0.47920414076428447
2004-07-31,-0.31293430638421477,-0.3438256398868101
2004-08-31,0.19647275287893276,-0.7377631723715824
2004-09-30,0.19734881864582882,-0.22547213226469248
2004-10-31,0.3186871637688391,-0.1752982854005084
2004-11-30,0.09554818525619072,0.842394616267415
2004-12-31,0.3121753937351187,0.7999644834547152
2005-01-31,-0.0036909259379734327,0.21828341288417696
2005-02-28,-0.2513745892530817,0.5492741025948463
2005-03-31,-0.4805851331414318,0.2183642535154028
2005-04-30,-0.27806873003278465,-0.618774861895901
2005-05-31,0.19596261272292387,-0.17151604393729342
2005-06-30,0.24480286425528217,0.030336418105921567
2005-07-31,-0.0738011195793718,0.8322834869338165
2005-08-31,0.12020410666396543,0.15887778381342493
2005-09-30,-0.33511996353559315,0.4371209053692301
2005-10-31,-0.70410788616147,0.2090599737542967
2005-11-30,-0.34110873041727663,0.4687000881583172
2005-12-31,-0.23885815662638157,0.18627812474373798
2006-01-31,-0.09563106758082289,0.7756556909649991
2006-02-28,-0.280750990606466,0.5504177840986259
2006-03-31,-0.42164727570426164,0.8736013995979766
2006-04-30,-0.46366766845665874,0.7802764594848628
2006-05-31,-0.7613374419451011,0.1757521220478711
2006-06-30,-0.7034640908172066,0.10798684195672563
2006-07-31,-0.428099657108559,-0.3520833980832915
2006-08-31,-0.02677301158934481,-0.3063780599219728
2006-09-30,0.07920285401955168,-0.20776760198183367
2006-10-31,0.21190396757857016,0.2023753832400197
2006-11-30,0.3029543104009157,0.19815151015370297
2006-12-31,-0.11879825166747157,0.4535330063524545
2007-01-31,-0.23249353203426276,0.5249839584759831
2007-02-28,-0.015975736827064407,-0.064005812271617
2007-03-31,-0.09879187176783712,0.019721455532128847
2007-04-30,0.009576122049435018,0.23444229459545057
2007-05-31,-0.2591285757711366,0.7573699202277115
2007-06-30,-0.44964661668557726,0.3695474014877811
2007-07-31,-0.2851478338796187,-0.6585432290549074
2007-08-31,0.0774396755532549,-0.6887385671920564
2007-09-30,0.14654397052660237,-0.3697653480732065
2007-10-31,0.23522833617170152,-0.26530529758686594
2007-11-30,0.6677288672928515,-1.5965428670336907
2007-12-31,0.2932656994523681,-1.213944754614103
2008-01-31,0.6679498219970972,-2.222185217075515
2008-02-29,0.5479478900755292,-2.278155332305012
2008-03-31,0.39575933539856123,-1.8499242708290604
2008-04-30,-0.17468190599362216,-0.4704157493078669
2008-05-31,-0.4665689081330038,0.2586865060065371
2008-06-30,-0.7088487027216546,-0.8962075723261554
2008-07-31,-0.33038809558584914,-0.6112285243564122
2008-08-31,0.043902431370261424,-0.3666222982920506
2008-09-30,-0.2378457812342079,-1.3418409805029128
2008-10-31,-1.139278736942467,-3.107397545052193
2008-11-30,-0.2730302105493869,-4.373028682807734
2008-12-31,0.5896672550365862,-3.4181765701481894
2009-01-31,-0.7465117598560906,-3.2519971135822496
2009-02-28,-1.310094765056418,-3.6020587489653084
2009-03-31,0.00337183404264374,-1.9338882057095947
2009-04-30,0.2619957882902247,0.421404104949896
2009-05-31,0.13596870117744092,0.9069095921227563
2009-06-30,-0.0007856996535651473,0.7865962449685371
2009-07-31,0.548055334465829,1.3931034428998013
2009-08-31,0.78801702996145,1.2582619003377329
2009-09-30,0.9299714010611522,1.281317730334632
2009-10-31,0.38762615088722935,0.26160900688768807
2009-11-30,0.8290706729580704,0.23568189785568863
2009-12-31,0.15384659490422342,1.1795009667178875
2010-01-31,0.3260214364774192,0.07838806284915478
2010-02-28,0.4755423695268113,0.4085637474920282
2010-03-31,0.45436407372644805,1.1774682867071213
2010-04-30,0.680083346573623,1.0395977170271449
2010-05-31,0.4072618617541348,-0.4843699080188938
2010-06-30,0.318978243138052,-1.5355205135346015
2010-07-31,0.6931778383206426,-0.573983043958593
2010-08-31,0.4922459393868422,-1.4331534548309215
2010-09-30,0.8921974648610659,-0.002396866845989498
2010-10-31,0.8168005222412551,0.2888713699475489
2010-11-30,0.3832906561458971,0.5123876613545606
2010-12-31,0.11604241591271758,1.5693211207410163
2011-01-31,0.17327717931264192,1.1409643944491445
2011-02-28,0.2098883183583894,1.3197694012130294
2011-03-31,0.08854016049577881,1.065837632680087
2011-04-30,0.4708333406359079,0.680259885960582
2011-05-31,0.5478869129849769,-0.07758453606528681
2011-06-30,0.21784304603899954,-0.28394103660347514
2011-07-31,0.36933985437310735,-0.9513310313949718
2011-08-31,0.35633463235663426,-2.0052151830055647
2011-09-30,-0.1107782378802959,-2.6284087791758948
2011-10-31,0.48225940433670395,-0.5128950477041558
2011-11-30,0.3231212723913485,-0.5409898953969514
2011-12-31,0.39569004852697276,-0.5041471412346071
2012-01-31,0.6709068567506997,0.08077426186591602
2012-02-29,0.47088051615103194,0.53271948745271
2012-03-31,0.23583163345916375,0.8189612359904821
2012-04-30,0.3693742366489221,0.13694903429883587
2012-05-31,0.14134595967020164,-0.8637126156289282
2012-06-30,0.2025395568979623,-0.12948603583675866
2012-07-31,0.2761227825636099,-0.37116286880312654
2012-08-31,0.2806352353824664,0.026378617140712268
2012-09-30,0.2641375328192368,0.3623711478570854
2012-10-31,-0.019785484038676332,0.1123077247418155
2012-11-30,0.09520049346911508,-0.013319978001015198
2012-12-31,0.05889327964613767,0.30022883463476735
2013-01-31,0.15408305038401748,0.9338711006200258
2013-02-28,0.2605389204139177,0.6221119139578767
2013-03-31,0.3807538118486398,0.8245035520249544
2013-04-30,0.4266861712792238,0.45072028435352607
2013-05-31,0.09401874327821574,1.0233344186468907
2013-06-30,-0.3999662116871325,0.9121743815572524
2013-07-31,0.010422747439822189,1.2693750102212467
2013-08-31,-0.41402377457069556,0.7018910562772754
2013-09-30,0.17738556984479975,0.6945797282548788
2013-10-31,0.3524579313641676,0.7445263069932961
2013-11-30,0.3319196304113951,0.9370435613950656
2013-12-31,-0.014205824989238669,1.140410870048143
2014-01-31,0.15703434331240218,0.09707451513046805
2014-02-28,0.34220181004510025,0.4554982973016618
2014-03-31,0.10329111434246724,0.4431671733070318
2014-04-30,0.03586239880040542,-0.01670933303769545
2014-05-31,0.26826934790946577,-0.14216667121817206
2014-06-30,0.28338717224414556,0.29590671149545344
2014-07-31,-0.10515234617445762,-0.20191169048330684
2014-08-31,0.30563846483372614,0.07391162010877764
2014-09-30,-0.13766467143061256,-0.28352785929826746
2014-10-31,0.25306450482979864,-0.017457404442160984
2014-11-30,0.3929356847330046,-0.10448543676594857
2014-12-31,0.19682999694911846,0.08913100872002572
2015-01-31,0.46792667789750214,-0.9046506220287313
2015-02-28,0.24895243546742646,0.24695846110398056
2015-03-31,0.28908672206475194,-0.008338948527758877
2015-04-30,0.07057267958180799,-0.04911542001388662
2015-05-31,0.04548637471241914,0.1127025613474359
2015-06-30,-0.22100791945787646,0.12544239485399797
2015-07-31,-0.06930842651883477,-0.1797124891179852
2015-08-31,-0.4500709349474156,-0.7700443736877568
2015-09-30,-0.3158479342682391,-1.2876746068098468
2015-10-31,-0.06073183449677155,-0.14673006698423852
2015-11-30,-0.10256215583644243,0.17215057549606932
2015-12-31,-0.39483012495527237,-0.27471378052895074
2016-01-31,-0.24490650721786666,-1.4510112539328706
2016-02-29,-0.06778196333270442,-1.248989734621597
2016-03-31,0.3275032287224933,-0.1790770465137509
2016-04-30,0.2060041123998793,0.10521913472001576
2016-05-31,0.1218913794424103,0.20296477044936462
2016-06-30,0.5053425214255287,-0.35731135944088727
2016-07-31,0.5498992618325245,0.18614407190564447
2016-08-31,0.23904100186934055,0.4150601760350663
2016-09-30,0.19094005617518764,0.3142895381510104
2016-10-31,-0.26544233502290077,-0.005594550503840362
2016-11-30,-0.34278702257851495,1.3841755060491236
2016-12-31,-0.23642997553214917,1.2233564121725935
2017-01-31,-0.14433535285521115,0.8830784066306278
2017-02-28,0.019099663230084954,0.7976468266910802
2017-03-31,0.00030212135678933834,0.46174658179555794
2017-04-30,0.12409294287445817,0.2557050000741497
2017-05-31,0.0757119489504636,-0.03691009372462303
2017-06-30,0.039043814885297706,0.24439416174224754
2017-07-31,0.08666955581683894,0.22126236428278984
2017-08-31,0.1300571579059787,-0.13929958069215473
2017-09-30,0.02421718542926149,0.5922042615293137
2017-10-31,-0.039901099830686425,0.586246844639207
2017-11-30,-0.04806846183871141,0.7638474969631839
2017-12-31,-0.09729568768997748,0.5815417437434671
2018-01-31,-0.27626790223383446,1.1036579407378249
2018-02-28,-0.623019239981653,0.4673213995088575
2018-03-31,-0.4314646250595344,0.09383109010928145
2018-04-30,-0.5961824911543697,0.3200132399887231
2018-05-31,-0.13141157480294546,0.49688474097304325
2018-06-30,-0.16626201208556152,0.3776722566875652
2018-07-31,-0.1587321428068176,0.5818785479861592
2018-08-31,0.12215166875163327,0.556031757156807
2018-09-30,-0.2997635350518002,0.4064388387089901
2018-10-31,-0.7959728204337542,-0.65838591383518
2018-11-30,-0.35997238773219753,-0.512525126930565
2018-12-31,-0.47850022657833624,-1.9441241986625863
2019-01-31,0.16400136406931604,-0.47751045646364054
2019-02-28,0.14764175646018698,0.08899093565611982
2019-03-31,0.3771752126841522,-0.4443645242417693
2019-04-30,0.3343343508971332,0.10860699172685484
2019-05-31,0.22029179063023363,-1.1978267219042233
2019-06-30,0.6445320027133219,-0.2880248167165588
2019-07-31,0.36679220507934435,-0.1440307639757593
2019-08-31,0.49836606332737726,-1.1401379791941137
2019-09-30,0.20265611169247355,-0.36905040184923854
2019-10-31,0.22132095251188005,-0.1081681967243174
2019-11-30,0.1436200225212921,0.3797026386309138
2019-12-31,0.12534065097681632,0.6658945736241372
